ID,Desempenho Acadêmico,Histórico de Reprovações,Frequência (%),Uso de Recursos Institucionais (%),Condição Socioeconômica,Status de Emprego,Nível de Satisfação com o Curso,Abandono
1,5.5,5,70,40,A,NAO,2,sim
2,4.0,6,60,30,B,NAO,1,sim
3,6.0,3,80,50,A,NAO,3,sim
4,5.0,4,50,20,C,NAO,2,sim
5,7.5,2,90,70,A,SIM,4,nao
6,3.5,7,40,10,D,NAO,1,sim
7,4.5,5,65,35,B,NAO,2,sim
8,6.5,2,85,65,A,SIM,4,nao
9,5.5,3,75,55,C,SIM,3,nao
10,2.0,8,30,15,D,NAO,1,sim
11,4.5,6,55,25,B,NAO,2,sim
12,3.0,7,45,20,C,NAO,1,sim
13,7.0,1,80,60,A,SIM,4,nao
14,5.0,4,50,30,C,NAO,2,sim
15,6.0,3,70,45,B,SIM,3,nao
16,2.5,9,25,5,D,NAO,1,sim
17,4.0,6,55,20,B,NAO,2,sim
18,5.5,3,75,50,A,SIM,4,nao
19,3.0,8,35,15,D,NAO,1,sim
20,4.5,5,65,30,C,NAO,2,sim
21,6.0,2,85,70,A,SIM,5,nao
22,3.5,6,40,20,B,NAO,2,sim
23,5.0,4,60,45,C,SIM,3,nao
24,4.0,7,50,25,D,NAO,1,sim
25,6.5,2,75,55,A,SIM,4,nao
26,3.0,6,35,10,C,NAO,1,sim
27,4.5,6,50,30,B,NAO,2,sim
28,5.5,3,80,65,A,SIM,4,nao
29,2.0,8,30,15,D,NAO,1,sim
30,4.0,5,60,35,B,NAO,2,sim
